Header:,Date,Time,Program:MainProgram\Sealer1UseCount.ACC,Program:MainProgram\BadSeal1,Program:MainProgram\Seal1Temp
Data,6/22/2022,15:12:14;313,1212,0,340
Data,6/22/2022,15:12:14;813,1212,0,320
Data,6/22/2022,15:12:15;313,1212,0,300
Data,6/22/2022,15:12:15;813,1212,0,280
Data,6/22/2022,15:12:16;313,1212,0,260
Data,6/22/2022,15:12:16;813,1212,0,240
Data,6/22/2022,15:12:17;313,1212,0,220
Data,6/22/2022,15:12:17;813,1212,0,200
Data,6/22/2022,15:12:18;313,1212,0,180
Data,6/22/2022,15:12:18;813,1212,0,160
Data,6/22/2022,15:12:19;313,1212,0,140
Data,6/22/2022,15:12:19;813,1212,0,120
Data,6/22/2022,15:12:20;313,1212,0,101
Data,6/22/2022,15:12:20;813,1212,0,101
Data,6/22/2022,15:12:21;313,1212,0,101
Data,6/22/2022,15:12:21;813,1212,0,101
Data,6/22/2022,15:12:22;313,1212,0,101
Data,6/22/2022,15:12:22;813,1212,0,101
Data,6/22/2022,15:12:23;313,1212,0,101
Data,6/22/2022,15:12:23;813,1212,0,101
Data,6/22/2022,15:12:24;313,1212,0,101
Data,6/22/2022,15:12:24;813,1212,0,101
Data,6/22/2022,15:12:25;313,1213,0,131
Data,6/22/2022,15:12:25;813,1213,0,191
Data,6/22/2022,15:12:26;313,1213,0,251
Data,6/22/2022,15:12:26;813,1213,1,311
Data,6/22/2022,15:12:27;313,1213,1,371
Data,6/22/2022,15:12:27;813,1213,1,401
Data,6/22/2022,15:12:28;313,1213,1,390
Data,6/22/2022,15:12:28;813,1213,1,370
Data,6/22/2022,15:12:29;313,1213,1,350
Data,6/22/2022,15:12:29;813,1213,1,330
Data,6/22/2022,15:12:30;313,1213,1,310
Data,6/22/2022,15:12:30;813,1213,1,290
Data,6/22/2022,15:12:31;313,1213,1,270
Data,6/22/2022,15:12:31;813,1213,1,250
Data,6/22/2022,15:12:32;313,1213,1,230
Data,6/22/2022,15:12:32;813,1213,1,210
Data,6/22/2022,15:12:33;313,1213,1,190
Data,6/22/2022,15:12:33;813,1213,1,170
Data,6/22/2022,15:12:34;313,1213,1,150
Data,6/22/2022,15:12:34;813,1213,1,130
Data,6/22/2022,15:12:35;313,1213,1,110
Data,6/22/2022,15:12:35;813,1213,1,101
Data,6/22/2022,15:12:36;313,1213,1,101
Data,6/22/2022,15:12:36;813,1213,1,101
Data,6/22/2022,15:12:37;313,1213,1,101
Data,6/22/2022,15:12:37;813,1213,1,101
Data,6/22/2022,15:12:38;313,1213,1,101
Data,6/22/2022,15:12:38;813,1213,1,101
Data,6/22/2022,15:12:39;313,1213,1,101
Data,6/22/2022,15:12:39;813,1213,1,101
Data,6/22/2022,15:12:40;313,1214,0,104
Data,6/22/2022,15:12:40;813,1214,0,164
Data,6/22/2022,15:12:41;313,1214,0,224
Data,6/22/2022,15:12:41;813,1214,0,284
Data,6/22/2022,15:12:42;313,1214,0,344
Data,6/22/2022,15:12:42;813,1214,0,401
Data,6/22/2022,15:12:43;313,1214,0,399
Data,6/22/2022,15:12:43;813,1214,0,379
Data,6/22/2022,15:12:44;313,1214,0,359
Data,6/22/2022,15:12:44;813,1214,0,339
Data,6/22/2022,15:12:45;313,1214,0,319
Data,6/22/2022,15:12:45;813,1214,0,299
Data,6/22/2022,15:12:46;313,1214,0,279
Data,6/22/2022,15:12:46;813,1214,0,259
Data,6/22/2022,15:12:47;313,1214,0,239
Data,6/22/2022,15:12:47;813,1214,0,219
Data,6/22/2022,15:12:48;313,1214,0,199
Data,6/22/2022,15:12:48;813,1214,0,179
Data,6/22/2022,15:12:49;313,1214,0,159
Data,6/22/2022,15:12:49;813,1214,0,139
Data,6/22/2022,15:12:50;313,1214,0,119
Data,6/22/2022,15:12:50;813,1214,0,101
Data,6/22/2022,15:12:51;313,1214,0,101
Data,6/22/2022,15:12:51;813,1214,0,101
Data,6/22/2022,15:12:52;313,1214,0,101
Data,6/22/2022,15:12:52;813,1214,0,101
Data,6/22/2022,15:12:53;313,1214,0,101
Data,6/22/2022,15:12:53;813,1214,0,101
Data,6/22/2022,15:12:54;313,1214,0,101
Data,6/22/2022,15:12:54;813,1214,0,101
Data,6/22/2022,15:12:55;313,1214,0,101
Data,6/22/2022,15:12:55;813,1215,0,137
Data,6/22/2022,15:12:56;313,1215,0,197
Data,6/22/2022,15:12:56;813,1215,0,257
Data,6/22/2022,15:12:57;313,1215,0,317
Data,6/22/2022,15:12:57;813,1215,0,377
Data,6/22/2022,15:12:58;313,1215,0,401
Data,6/22/2022,15:12:58;813,1215,0,388
Data,6/22/2022,15:12:59;313,1215,0,368
Data,6/22/2022,15:12:59;813,1215,0,348
Data,6/22/2022,15:13:00;313,1215,0,328
Data,6/22/2022,15:13:00;813,1215,0,308
Data,6/22/2022,15:13:01;313,1215,0,288
Data,6/22/2022,15:13:01;813,1215,0,268
Data,6/22/2022,15:13:02;313,1215,0,248
Data,6/22/2022,15:13:02;813,1215,0,228
Data,6/22/2022,15:13:03;313,1215,0,208
Data,6/22/2022,15:13:03;813,1215,0,188
Data,6/22/2022,15:13:04;313,1215,0,168
Data,6/22/2022,15:13:04;813,1215,0,148
Data,6/22/2022,15:13:05;313,1215,0,128
Data,6/22/2022,15:13:05;813,1215,0,108
Data,6/22/2022,15:13:06;313,1215,0,101
Data,6/22/2022,15:13:06;813,1215,0,101
Data,6/22/2022,15:13:07;313,1215,0,101
Data,6/22/2022,15:13:07;813,1215,0,101
Data,6/22/2022,15:13:08;313,1215,0,101
Data,6/22/2022,15:13:08;813,1215,0,101
Data,6/22/2022,15:13:09;313,1215,0,101
Data,6/22/2022,15:13:09;813,1215,0,101
Data,6/22/2022,15:13:10;313,1215,0,101
Data,6/22/2022,15:13:10;813,1216,0,107
Data,6/22/2022,15:13:11;313,1216,0,167
Data,6/22/2022,15:13:11;813,1216,0,227
Data,6/22/2022,15:13:12;313,1216,0,287
Data,6/22/2022,15:13:12;813,1216,0,347
Data,6/22/2022,15:13:13;313,1216,0,401
Data,6/22/2022,15:13:13;813,1216,0,398
Data,6/22/2022,15:13:14;313,1216,0,378
Data,6/22/2022,15:13:14;813,1216,0,358
Data,6/22/2022,15:13:15;313,1216,0,338
Data,6/22/2022,15:13:15;813,1216,0,318
Data,6/22/2022,15:13:16;313,1216,0,298
Data,6/22/2022,15:13:16;813,1216,0,278
Data,6/22/2022,15:13:17;313,1216,0,258
Data,6/22/2022,15:13:17;813,1216,0,238
Data,6/22/2022,15:13:18;313,1216,0,218
Data,6/22/2022,15:13:18;813,1216,0,198
Data,6/22/2022,15:13:19;313,1216,0,178
Data,6/22/2022,15:13:19;813,1216,0,158
Data,6/22/2022,15:13:20;313,1216,0,138
Data,6/22/2022,15:13:20;813,1216,0,118
Data,6/22/2022,15:13:21;313,1216,0,101
Data,6/22/2022,15:13:21;813,1216,0,101
Data,6/22/2022,15:13:22;313,1216,0,101
Data,6/22/2022,15:13:22;813,1216,0,101
Data,6/22/2022,15:13:23;313,1216,0,101
Data,6/22/2022,15:13:23;813,1216,0,101
Data,6/22/2022,15:13:24;313,1216,0,101
Data,6/22/2022,15:13:24;813,1216,0,101
Data,6/22/2022,15:13:25;313,1216,0,101
Data,6/22/2022,15:13:25;813,1216,0,101
Data,6/22/2022,15:13:26;313,1217,0,140
Data,6/22/2022,15:13:26;813,1217,0,200
Data,6/22/2022,15:13:27;313,1217,0,260
Data,6/22/2022,15:13:27;813,1217,0,320
Data,6/22/2022,15:13:28;313,1217,0,380
Data,6/22/2022,15:13:28;813,1217,0,401
Data,6/22/2022,15:13:29;313,1217,0,387
Data,6/22/2022,15:13:29;813,1217,0,367
Data,6/22/2022,15:13:30;313,1217,0,347
Data,6/22/2022,15:13:30;813,1217,0,327
Data,6/22/2022,15:13:31;313,1217,0,307
Data,6/22/2022,15:13:31;813,1217,0,287
Data,6/22/2022,15:13:32;313,1217,0,267
Data,6/22/2022,15:13:32;813,1217,0,247
Data,6/22/2022,15:13:33;313,1217,0,227
Data,6/22/2022,15:13:33;813,1217,0,207
Data,6/22/2022,15:13:34;313,1217,0,187
Data,6/22/2022,15:13:34;813,1217,0,167
Data,6/22/2022,15:13:35;313,1217,0,147
Data,6/22/2022,15:13:35;813,1217,0,127
Data,6/22/2022,15:13:36;313,1217,0,107
Data,6/22/2022,15:13:36;813,1217,0,101
Data,6/22/2022,15:13:37;313,1217,0,101
Data,6/22/2022,15:13:37;813,1217,0,101
Data,6/22/2022,15:13:38;313,1217,0,101
Data,6/22/2022,15:13:38;813,1217,0,101
Data,6/22/2022,15:13:39;313,1217,0,101
Data,6/22/2022,15:13:39;813,1217,0,101
Data,6/22/2022,15:13:40;313,1217,0,101
Data,6/22/2022,15:13:40;813,1217,0,101
Data,6/22/2022,15:13:41;313,1218,0,113
Data,6/22/2022,15:13:41;813,1218,0,173
Data,6/22/2022,15:13:42;313,1218,0,233
Data,6/22/2022,15:13:42;813,1218,0,293
Data,6/22/2022,15:13:43;313,1218,0,353
Data,6/22/2022,15:13:43;813,1218,1,401
Data,6/22/2022,15:13:44;313,1218,1,396
Data,6/22/2022,15:13:44;813,1218,1,376
Data,6/22/2022,15:13:45;313,1218,1,356
Data,6/22/2022,15:13:45;813,1218,1,336
Data,6/22/2022,15:13:46;313,1218,1,316
Data,6/22/2022,15:13:46;813,1218,1,296
Data,6/22/2022,15:13:47;313,1218,1,276
Data,6/22/2022,15:13:47;813,1218,1,256
Data,6/22/2022,15:13:48;313,1218,1,236
Data,6/22/2022,15:13:48;813,1218,1,216
Data,6/22/2022,15:13:49;313,1218,1,196
Data,6/22/2022,15:13:49;813,1218,1,176
Data,6/22/2022,15:13:50;313,1218,1,156
Data,6/22/2022,15:13:50;813,1218,1,136
Data,6/22/2022,15:13:51;313,1218,1,116
Data,6/22/2022,15:13:51;813,1218,1,101
Data,6/22/2022,15:13:52;313,1218,1,101
Data,6/22/2022,15:13:52;813,1218,1,101
Data,6/22/2022,15:13:53;313,1218,1,101
Data,6/22/2022,15:13:53;813,1218,1,101
Data,6/22/2022,15:13:54;313,1218,1,101
Data,6/22/2022,15:13:54;813,1218,1,101
Data,6/22/2022,15:13:55;313,1218,1,101
Data,6/22/2022,15:13:55;813,1218,1,101
Data,6/22/2022,15:13:56;313,1218,1,101
Data,6/22/2022,15:13:56;813,1219,0,146
Data,6/22/2022,15:13:57;313,1219,0,206
Data,6/22/2022,15:13:57;813,1219,0,266
Data,6/22/2022,15:13:58;313,1219,0,326
Data,6/22/2022,15:13:58;813,1219,0,386
Data,6/22/2022,15:13:59;313,1219,0,401
Data,6/22/2022,15:13:59;813,1219,0,385
Data,6/22/2022,15:14:00;313,1219,0,365
Data,6/22/2022,15:14:00;813,1219,0,345
Data,6/22/2022,15:14:01;313,1219,0,325
Data,6/22/2022,15:14:01;813,1219,0,305
Data,6/22/2022,15:14:02;313,1219,0,285
Data,6/22/2022,15:14:02;813,1219,0,265
Data,6/22/2022,15:14:03;313,1219,0,245
Data,6/22/2022,15:14:03;813,1219,0,225
Data,6/22/2022,15:14:04;313,1219,0,205
Data,6/22/2022,15:14:04;813,1219,0,185
Data,6/22/2022,15:14:05;313,1219,0,165
Data,6/22/2022,15:14:05;813,1219,0,145
Data,6/22/2022,15:14:06;313,1219,0,125
Data,6/22/2022,15:14:06;813,1219,0,105
Data,6/22/2022,15:14:07;313,1219,0,101
Data,6/22/2022,15:14:07;813,1219,0,101
Data,6/22/2022,15:14:08;313,1219,0,101
Data,6/22/2022,15:14:08;813,1219,0,101
Data,6/22/2022,15:14:09;313,1219,0,101
Data,6/22/2022,15:14:09;813,1219,0,101
Data,6/22/2022,15:14:10;313,1219,0,101
Data,6/22/2022,15:14:10;813,1219,0,101
Data,6/22/2022,15:14:11;313,1219,0,101
Data,6/22/2022,15:14:11;813,1220,0,119
Data,6/22/2022,15:14:12;313,1220,0,179
Data,6/22/2022,15:14:12;813,1220,0,239
Data,6/22/2022,15:14:13;313,1220,0,299
Data,6/22/2022,15:14:13;813,1220,0,359
Data,6/22/2022,15:14:14;313,1220,0,401
Data,6/22/2022,15:14:14;813,1220,0,394
Data,6/22/2022,15:14:15;313,1220,0,374
Data,6/22/2022,15:14:15;813,1220,0,354
Data,6/22/2022,15:14:16;313,1220,0,334
Data,6/22/2022,15:14:16;813,1220,0,314
Data,6/22/2022,15:14:17;313,1220,0,294
Data,6/22/2022,15:14:17;813,1220,0,274
Data,6/22/2022,15:14:18;313,1220,0,254
Data,6/22/2022,15:14:18;813,1220,0,234
Data,6/22/2022,15:14:19;313,1220,0,214
Data,6/22/2022,15:14:19;813,1220,0,194
Data,6/22/2022,15:14:20;313,1220,0,174
Data,6/22/2022,15:14:20;813,1220,0,154
Data,6/22/2022,15:14:21;313,1220,0,134
Data,6/22/2022,15:14:21;813,1220,0,114
Data,6/22/2022,15:14:22;313,1220,0,101
Data,6/22/2022,15:14:22;813,1220,0,101
Data,6/22/2022,15:14:23;313,1220,0,101
Data,6/22/2022,15:14:23;813,1220,0,101
Data,6/22/2022,15:14:24;313,1220,0,101
Data,6/22/2022,15:14:24;813,1220,0,101
Data,6/22/2022,15:14:25;313,1220,0,101
Data,6/22/2022,15:14:25;813,1220,0,101
Data,6/22/2022,15:14:26;313,1220,0,101
Data,6/22/2022,15:14:26;813,1220,0,101
Data,6/22/2022,15:14:27;313,1221,0,152
Data,6/22/2022,15:14:27;813,1221,0,212
Data,6/22/2022,15:14:28;313,1221,0,272
Data,6/22/2022,15:14:28;813,1221,0,332
Data,6/22/2022,15:14:29;313,1221,0,392
Data,6/22/2022,15:14:29;813,1221,0,401
Data,6/22/2022,15:14:30;313,1221,0,383
Data,6/22/2022,15:14:30;813,1221,0,363
Data,6/22/2022,15:14:31;313,1221,0,343
Data,6/22/2022,15:14:31;813,1221,0,323
Data,6/22/2022,15:14:32;313,1221,0,303
Data,6/22/2022,15:14:32;813,1221,0,283
Data,6/22/2022,15:14:33;313,1221,0,263
Data,6/22/2022,15:14:33;813,1221,0,243
Data,6/22/2022,15:14:34;313,1221,0,223
Data,6/22/2022,15:14:34;813,1221,0,203
Data,6/22/2022,15:14:35;313,1221,0,183
Data,6/22/2022,15:14:35;813,1221,0,163
Data,6/22/2022,15:14:36;313,1221,0,143
Data,6/22/2022,15:14:36;813,1221,0,123
Data,6/22/2022,15:14:37;313,1221,0,103
Data,6/22/2022,15:14:37;813,1221,0,101
Data,6/22/2022,15:14:38;313,1221,0,101
Data,6/22/2022,15:14:38;813,1221,0,101
Data,6/22/2022,15:14:39;313,1221,0,101
Data,6/22/2022,15:14:39;813,1221,0,101
Data,6/22/2022,15:14:40;313,1221,0,101
Data,6/22/2022,15:14:40;813,1221,0,101
Data,6/22/2022,15:14:41;313,1221,0,101
Data,6/22/2022,15:14:41;813,1221,0,101
Data,6/22/2022,15:14:42;313,1222,0,125
Data,6/22/2022,15:14:42;813,1222,0,185
Data,6/22/2022,15:14:43;313,1222,0,245
Data,6/22/2022,15:14:43;813,1222,0,305
Data,6/22/2022,15:14:44;313,1222,0,365
Data,6/22/2022,15:14:44;813,1222,0,401
Data,6/22/2022,15:14:45;313,1222,0,392
Data,6/22/2022,15:14:45;813,1222,0,372
Data,6/22/2022,15:14:46;313,1222,0,352
Data,6/22/2022,15:14:46;813,1222,0,332
Data,6/22/2022,15:14:47;313,1222,0,312
Data,6/22/2022,15:14:47;813,1222,0,292
Data,6/22/2022,15:14:48;313,1222,0,272
Data,6/22/2022,15:14:48;813,1222,0,252
Data,6/22/2022,15:14:49;313,1222,0,232
Data,6/22/2022,15:14:49;813,1222,0,212
Data,6/22/2022,15:14:50;313,1222,0,192
Data,6/22/2022,15:14:50;813,1222,0,172
Data,6/22/2022,15:14:51;313,1222,0,152
Data,6/22/2022,15:14:51;813,1222,0,132
Data,6/22/2022,15:14:52;313,1222,0,112
Data,6/22/2022,15:14:52;813,1222,0,101
Data,6/22/2022,15:14:53;313,1222,0,101
Data,6/22/2022,15:14:53;813,1222,0,101
Data,6/22/2022,15:14:54;313,1222,0,101
Data,6/22/2022,15:14:54;813,1222,0,101
Data,6/22/2022,15:14:55;313,1222,0,101
Data,6/22/2022,15:14:55;813,1222,0,101
Data,6/22/2022,15:14:56;313,1222,0,101
Data,6/22/2022,15:14:56;813,1222,0,101
Data,6/22/2022,15:14:57;313,1222,0,101
Data,6/22/2022,15:14:57;813,1223,0,158
Data,6/22/2022,15:14:58;313,1223,0,218
Data,6/22/2022,15:14:58;813,1223,0,278
Data,6/22/2022,15:14:59;313,1223,0,338
Data,6/22/2022,15:14:59;813,1223,0,398
Data,6/22/2022,15:15:00;313,1223,0,401
Data,6/22/2022,15:15:00;813,1223,0,381
Data,6/22/2022,15:15:01;313,1223,0,361
Data,6/22/2022,15:15:01;813,1223,0,341
Data,6/22/2022,15:15:02;313,1223,0,321
Data,6/22/2022,15:15:02;813,1223,0,301
Data,6/22/2022,15:15:03;313,1223,0,281
Data,6/22/2022,15:15:03;813,1223,0,261
Data,6/22/2022,15:15:04;313,1223,0,241
Data,6/22/2022,15:15:04;813,1223,0,221
Data,6/22/2022,15:15:05;313,1223,0,201
Data,6/22/2022,15:15:05;813,1223,0,181
Data,6/22/2022,15:15:06;313,1223,0,161
Data,6/22/2022,15:15:06;813,1223,0,141
Data,6/22/2022,15:15:07;313,1223,0,121
Data,6/22/2022,15:15:07;813,1223,0,101
Data,6/22/2022,15:15:08;313,1223,0,101
Data,6/22/2022,15:15:08;813,1223,0,101
Data,6/22/2022,15:15:09;313,1223,0,101
Data,6/22/2022,15:15:09;813,1223,0,101
Data,6/22/2022,15:15:10;313,1223,0,101
Data,6/22/2022,15:15:10;813,1223,0,101
Data,6/22/2022,15:15:11;313,1223,0,101
Data,6/22/2022,15:15:11;813,1223,0,101
Data,6/22/2022,15:15:12;313,1223,0,101
Data,6/22/2022,15:15:12;813,1224,0,131
Data,6/22/2022,15:15:13;313,1224,0,191
Data,6/22/2022,15:15:13;813,1224,0,251
Data,6/22/2022,15:15:14;313,1224,0,311
Data,6/22/2022,15:15:14;813,1224,0,371
Data,6/22/2022,15:15:15;313,1224,0,401
Data,6/22/2022,15:15:15;813,1224,0,390
Data,6/22/2022,15:15:16;313,1224,0,370
Data,6/22/2022,15:15:16;813,1224,0,350
Data,6/22/2022,15:15:17;313,1224,0,330
Data,6/22/2022,15:15:17;813,1224,0,310
Data,6/22/2022,15:15:18;313,1224,0,290
Data,6/22/2022,15:15:18;813,1224,0,270
Data,6/22/2022,15:15:19;313,1224,0,250
Data,6/22/2022,15:15:19;813,1224,0,230
Data,6/22/2022,15:15:20;313,1224,0,210
Data,6/22/2022,15:15:20;813,1224,0,190
Data,6/22/2022,15:15:21;313,1224,0,170
Data,6/22/2022,15:15:21;813,1224,0,150
Data,6/22/2022,15:15:22;313,1224,0,131
Data,6/22/2022,15:15:22;813,1224,0,111
Data,6/22/2022,15:15:23;313,1224,0,101
Data,6/22/2022,15:15:23;813,1224,0,101
Data,6/22/2022,15:15:24;313,1224,0,101
Data,6/22/2022,15:15:24;813,1224,0,101
Data,6/22/2022,15:15:25;313,1224,0,101
Data,6/22/2022,15:15:25;813,1224,0,101
Data,6/22/2022,15:15:26;313,1224,0,101
Data,6/22/2022,15:15:26;813,1224,0,101
Data,6/22/2022,15:15:27;313,1224,0,101
Data,6/22/2022,15:15:27;813,1224,0,101
Data,6/22/2022,15:15:28;313,1225,0,161
Data,6/22/2022,15:15:28;813,1225,0,221
Data,6/22/2022,15:15:29;313,1225,0,281
Data,6/22/2022,15:15:29;813,1225,0,341
Data,6/22/2022,15:15:30;313,1225,0,401
Data,6/22/2022,15:15:30;813,1225,0,400
Data,6/22/2022,15:15:31;313,1225,0,380
Data,6/22/2022,15:15:31;813,1225,0,360
Data,6/22/2022,15:15:32;313,1225,0,340
Data,6/22/2022,15:15:32;813,1225,0,320
Data,6/22/2022,15:15:33;313,1225,0,300
Data,6/22/2022,15:15:33;813,1225,0,280
Data,6/22/2022,15:15:34;313,1225,0,260
Data,6/22/2022,15:15:34;813,1225,0,240
Data,6/22/2022,15:15:35;313,1225,0,220
Data,6/22/2022,15:15:35;813,1225,0,200
Data,6/22/2022,15:15:36;313,1225,0,180
Data,6/22/2022,15:15:36;813,1225,0,160
Data,6/22/2022,15:15:37;313,1225,0,140
Data,6/22/2022,15:15:37;813,1225,0,120
Data,6/22/2022,15:15:38;313,1225,0,101
Data,6/22/2022,15:15:38;813,1225,0,101
Data,6/22/2022,15:15:39;313,1225,0,101
Data,6/22/2022,15:15:39;813,1225,0,101
Data,6/22/2022,15:15:40;313,1225,0,101
Data,6/22/2022,15:15:40;813,1225,0,101
Data,6/22/2022,15:15:41;313,1225,0,101
Data,6/22/2022,15:15:41;813,1225,0,101
Data,6/22/2022,15:15:42;313,1225,0,101
Data,6/22/2022,15:15:42;813,1225,0,101
Data,6/22/2022,15:15:43;313,1226,0,131
Data,6/22/2022,15:15:43;813,1226,0,191
Data,6/22/2022,15:15:44;313,1226,0,251
Data,6/22/2022,15:15:44;813,1226,0,311
Data,6/22/2022,15:15:45;313,1226,0,371
Data,6/22/2022,15:15:45;813,1226,0,401
Data,6/22/2022,15:15:46;313,1226,0,390
Data,6/22/2022,15:15:46;813,1226,0,370
Data,6/22/2022,15:15:47;313,1226,0,350
Data,6/22/2022,15:15:47;813,1226,0,330
Data,6/22/2022,15:15:48;313,1226,0,310
Data,6/22/2022,15:15:48;813,1226,0,290
Data,6/22/2022,15:15:49;313,1226,0,270
Data,6/22/2022,15:15:49;813,1226,0,250
Data,6/22/2022,15:15:50;313,1226,0,230
Data,6/22/2022,15:15:50;813,1226,0,210
Data,6/22/2022,15:15:51;313,1226,0,190
Data,6/22/2022,15:15:51;813,1226,0,170
Data,6/22/2022,15:15:52;313,1226,0,150
Data,6/22/2022,15:15:52;813,1226,0,130
Data,6/22/2022,15:15:53;313,1226,0,110
Data,6/22/2022,15:15:53;813,1226,0,101
Data,6/22/2022,15:15:54;313,1226,0,101
Data,6/22/2022,15:15:54;813,1226,0,101
Data,6/22/2022,15:15:55;313,1226,0,101
Data,6/22/2022,15:15:55;813,1226,0,101
Data,6/22/2022,15:15:56;313,1226,0,101
Data,6/22/2022,15:15:56;813,1226,0,101
Data,6/22/2022,15:15:57;313,1226,0,101
Data,6/22/2022,15:15:57;813,1226,0,101
Data,6/22/2022,15:15:58;313,1227,0,104
Data,6/22/2022,15:15:58;813,1227,0,164
Data,6/22/2022,15:15:59;313,1227,0,224
Data,6/22/2022,15:15:59;813,1227,0,284
Data,6/22/2022,15:16:00;313,1227,0,344
Data,6/22/2022,15:16:00;813,1227,0,401
Data,6/22/2022,15:16:01;313,1227,0,399
Data,6/22/2022,15:16:01;813,1227,0,379
Data,6/22/2022,15:16:02;313,1227,0,359
Data,6/22/2022,15:16:02;813,1227,0,339
Data,6/22/2022,15:16:03;313,1227,0,319
Data,6/22/2022,15:16:03;813,1227,0,299
Data,6/22/2022,15:16:04;313,1227,0,279
Data,6/22/2022,15:16:04;813,1227,0,259
Data,6/22/2022,15:16:05;313,1227,0,239
Data,6/22/2022,15:16:05;813,1227,0,219
Data,6/22/2022,15:16:06;313,1227,0,199
Data,6/22/2022,15:16:06;813,1227,0,179
Data,6/22/2022,15:16:07;313,1227,0,159
Data,6/22/2022,15:16:07;813,1227,0,139
Data,6/22/2022,15:16:08;313,1227,0,119
Data,6/22/2022,15:16:08;813,1227,0,101
Data,6/22/2022,15:16:09;313,1227,0,101
Data,6/22/2022,15:16:09;813,1227,0,101
Data,6/22/2022,15:16:10;313,1227,0,101
Data,6/22/2022,15:16:10;813,1227,0,101
Data,6/22/2022,15:16:11;313,1227,0,101
Data,6/22/2022,15:16:11;813,1227,0,101
Data,6/22/2022,15:16:12;313,1227,0,101
Data,6/22/2022,15:16:12;813,1227,0,101
Data,6/22/2022,15:16:13;313,1227,0,101
Data,6/22/2022,15:16:13;813,1228,0,137
Data,6/22/2022,15:16:14;313,1228,0,197
Data,6/22/2022,15:16:14;813,1228,0,257
Data,6/22/2022,15:16:15;313,1228,0,317
Data,6/22/2022,15:16:15;813,1228,0,377
Data,6/22/2022,15:16:16;313,1228,0,401
Data,6/22/2022,15:16:16;813,1228,0,388
Data,6/22/2022,15:16:17;313,1228,0,368
Data,6/22/2022,15:16:17;813,1228,0,348
Data,6/22/2022,15:16:18;313,1228,0,328
Data,6/22/2022,15:16:18;813,1228,0,308
Data,6/22/2022,15:16:19;313,1228,0,288
Data,6/22/2022,15:16:19;813,1228,0,268
Data,6/22/2022,15:16:20;313,1228,0,248
Data,6/22/2022,15:16:20;813,1228,0,228
Data,6/22/2022,15:16:21;313,1228,0,208
Data,6/22/2022,15:16:21;813,1228,0,188
Data,6/22/2022,15:16:22;313,1228,0,168
Data,6/22/2022,15:16:22;813,1228,0,148
Data,6/22/2022,15:16:23;313,1228,0,128
Data,6/22/2022,15:16:23;813,1228,0,108
Data,6/22/2022,15:16:24;313,1228,0,101
Data,6/22/2022,15:16:24;813,1228,0,101
Data,6/22/2022,15:16:25;313,1228,0,101
Data,6/22/2022,15:16:25;813,1228,0,101
Data,6/22/2022,15:16:26;313,1228,0,101
Data,6/22/2022,15:16:26;813,1228,0,101
Data,6/22/2022,15:16:27;313,1228,0,101
Data,6/22/2022,15:16:27;813,1228,0,101
Data,6/22/2022,15:16:28;313,1228,0,101
Data,6/22/2022,15:16:28;813,1229,0,110
Data,6/22/2022,15:16:29;313,1229,0,170
Data,6/22/2022,15:16:29;813,1229,0,230
Data,6/22/2022,15:16:30;313,1229,0,290
Data,6/22/2022,15:16:30;813,1229,0,350
Data,6/22/2022,15:16:31;313,1229,0,401
Data,6/22/2022,15:16:31;813,1229,0,397
Data,6/22/2022,15:16:32;313,1229,0,377
Data,6/22/2022,15:16:32;813,1229,0,357
Data,6/22/2022,15:16:33;313,1229,0,337
Data,6/22/2022,15:16:33;813,1229,0,317
Data,6/22/2022,15:16:34;313,1229,0,297
Data,6/22/2022,15:16:34;813,1229,0,277
Data,6/22/2022,15:16:35;313,1229,0,257
Data,6/22/2022,15:16:35;813,1229,0,237
Data,6/22/2022,15:16:36;313,1229,0,217
Data,6/22/2022,15:16:36;813,1229,0,197
Data,6/22/2022,15:16:37;313,1229,0,177
Data,6/22/2022,15:16:37;813,1229,0,157
Data,6/22/2022,15:16:38;313,1229,0,137
Data,6/22/2022,15:16:38;813,1229,0,117
Data,6/22/2022,15:16:39;313,1229,0,101
Data,6/22/2022,15:16:39;813,1229,0,101
Data,6/22/2022,15:16:40;313,1229,0,101
Data,6/22/2022,15:16:40;813,1229,0,101
Data,6/22/2022,15:16:41;313,1229,0,101
Data,6/22/2022,15:16:41;813,1229,0,101
Data,6/22/2022,15:16:42;313,1229,0,101
Data,6/22/2022,15:16:42;813,1229,0,101
Data,6/22/2022,15:16:43;313,1229,0,101
Data,6/22/2022,15:16:43;813,1229,0,101
Data,6/22/2022,15:16:44;313,1230,0,143
Data,6/22/2022,15:16:44;813,1230,0,203
Data,6/22/2022,15:16:45;313,1230,0,263
Data,6/22/2022,15:16:45;813,1230,0,323
Data,6/22/2022,15:16:46;313,1230,0,383
Data,6/22/2022,15:16:46;813,1230,0,401
Data,6/22/2022,15:16:47;313,1230,0,386
Data,6/22/2022,15:16:47;813,1230,0,366
Data,6/22/2022,15:16:48;313,1230,0,346
Data,6/22/2022,15:16:48;813,1230,0,326
Data,6/22/2022,15:16:49;313,1230,0,306
Data,6/22/2022,15:16:49;813,1230,0,286
Data,6/22/2022,15:16:50;313,1230,0,266
Data,6/22/2022,15:16:50;813,1230,0,246
Data,6/22/2022,15:16:51;313,1230,0,226
Data,6/22/2022,15:16:51;813,1230,0,206
Data,6/22/2022,15:16:52;313,1230,0,186
